Provider,service_name,application_service,Cost,Environment,Team,Date,Account_ID
Azure,BlobStorage,indexer,0.7878,prod,search,2026-07-13T15:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8618,prod,search,2026-07-13T16:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7635,prod,search,2026-07-13T17:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7909,prod,search,2026-07-13T18:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8072,prod,search,2026-07-13T19:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7573,prod,search,2026-07-13T20:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7431,prod,search,2026-07-13T21:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7202,prod,search,2026-07-13T22:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7585,prod,search,2026-07-13T23:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7313,prod,search,2026-07-14T00:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8397,prod,search,2026-07-14T01:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8408,prod,search,2026-07-14T02:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8255,prod,search,2026-07-14T03:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8766,prod,search,2026-07-14T04:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8010,prod,search,2026-07-14T05:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8314,prod,search,2026-07-14T06:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7500,prod,search,2026-07-14T07:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8464,prod,search,2026-07-14T08:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7325,prod,search,2026-07-14T09:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8410,prod,search,2026-07-14T10:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8769,prod,search,2026-07-14T11:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7411,prod,search,2026-07-14T12:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8142,prod,search,2026-07-14T13:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8600,prod,search,2026-07-14T14:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8424,prod,search,2026-07-14T15:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8269,prod,search,2026-07-14T16:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7319,prod,search,2026-07-14T17:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7325,prod,search,2026-07-14T18:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7467,prod,search,2026-07-14T19:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7392,prod,search,2026-07-14T20:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7525,prod,search,2026-07-14T21:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7572,prod,search,2026-07-14T22:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8572,prod,search,2026-07-14T23:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7216,prod,search,2026-07-15T00:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7404,prod,search,2026-07-15T01:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8469,prod,search,2026-07-15T02:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7338,prod,search,2026-07-15T03:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7917,prod,search,2026-07-15T04:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7665,prod,search,2026-07-15T05:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8742,prod,search,2026-07-15T06:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7814,prod,search,2026-07-15T07:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8585,prod,search,2026-07-15T08:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7796,prod,search,2026-07-15T09:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7984,prod,search,2026-07-15T10:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7803,prod,search,2026-07-15T11:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7531,prod,search,2026-07-15T12:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8365,prod,search,2026-07-15T13:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8121,prod,search,2026-07-15T14:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8067,prod,search,2026-07-15T15:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8157,prod,search,2026-07-15T16:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7656,prod,search,2026-07-15T17:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8718,prod,search,2026-07-15T18:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7401,prod,search,2026-07-15T19:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8368,prod,search,2026-07-15T20:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7370,prod,search,2026-07-15T21:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7799,prod,search,2026-07-15T22:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8694,prod,search,2026-07-15T23:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8439,prod,search,2026-07-16T00:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8203,prod,search,2026-07-16T01:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7240,prod,search,2026-07-16T02:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8635,prod,search,2026-07-16T03:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7700,prod,search,2026-07-16T04:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7207,prod,search,2026-07-16T05:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8256,prod,search,2026-07-16T06:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8426,prod,search,2026-07-16T07:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7637,prod,search,2026-07-16T08:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8638,prod,search,2026-07-16T09:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8474,prod,search,2026-07-16T10:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8477,prod,search,2026-07-16T11:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7575,prod,search,2026-07-16T12:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7271,prod,search,2026-07-16T13:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8058,prod,search,2026-07-16T14:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8244,prod,search,2026-07-16T15:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7317,prod,search,2026-07-16T16:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7725,prod,search,2026-07-16T17:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8392,prod,search,2026-07-16T18:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8488,prod,search,2026-07-16T19:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8385,prod,search,2026-07-16T20:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8357,prod,search,2026-07-16T21:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8644,prod,search,2026-07-16T22:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8063,prod,search,2026-07-16T23:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7769,prod,search,2026-07-17T00:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7478,prod,search,2026-07-17T01:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8769,prod,search,2026-07-17T02:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7245,prod,search,2026-07-17T03:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7633,prod,search,2026-07-17T04:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7994,prod,search,2026-07-17T05:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7478,prod,search,2026-07-17T06:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7951,prod,search,2026-07-17T07:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8347,prod,search,2026-07-17T08:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7930,prod,search,2026-07-17T09:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8052,prod,search,2026-07-17T10:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8643,prod,search,2026-07-17T11:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8253,prod,search,2026-07-17T12:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8098,prod,search,2026-07-17T13:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8102,prod,search,2026-07-17T14:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8593,prod,search,2026-07-17T15:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7390,prod,search,2026-07-17T16:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7543,prod,search,2026-07-17T17:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7374,prod,search,2026-07-17T18:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8682,prod,search,2026-07-17T19:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8444,prod,search,2026-07-17T20:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7397,prod,search,2026-07-17T21:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8363,prod,search,2026-07-17T22:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7656,prod,search,2026-07-17T23:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7538,prod,search,2026-07-18T00:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.6929,prod,search,2026-07-18T01:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8248,prod,search,2026-07-18T02:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7040,prod,search,2026-07-18T03:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7111,prod,search,2026-07-18T04:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7678,prod,search,2026-07-18T05:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7663,prod,search,2026-07-18T06:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7877,prod,search,2026-07-18T07:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7099,prod,search,2026-07-18T08:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.6910,prod,search,2026-07-18T09:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7299,prod,search,2026-07-18T10:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8315,prod,search,2026-07-18T11:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7431,prod,search,2026-07-18T12:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7403,prod,search,2026-07-18T13:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7378,prod,search,2026-07-18T14:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7437,prod,search,2026-07-18T15:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.6846,prod,search,2026-07-18T16:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7016,prod,search,2026-07-18T17:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7804,prod,search,2026-07-18T18:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8219,prod,search,2026-07-18T19:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7907,prod,search,2026-07-18T20:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7921,prod,search,2026-07-18T21:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7669,prod,search,2026-07-18T22:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7109,prod,search,2026-07-18T23:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7046,prod,search,2026-07-19T00:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8192,prod,search,2026-07-19T01:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7857,prod,search,2026-07-19T02:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8121,prod,search,2026-07-19T03:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8144,prod,search,2026-07-19T04:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7286,prod,search,2026-07-19T05:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7116,prod,search,2026-07-19T06:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7714,prod,search,2026-07-19T07:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7096,prod,search,2026-07-19T08:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7579,prod,search,2026-07-19T09:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8138,prod,search,2026-07-19T10:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7127,prod,search,2026-07-19T11:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7575,prod,search,2026-07-19T12:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7442,prod,search,2026-07-19T13:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7791,prod,search,2026-07-19T14:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7894,prod,search,2026-07-19T15:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7429,prod,search,2026-07-19T16:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7275,prod,search,2026-07-19T17:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7955,prod,search,2026-07-19T18:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8066,prod,search,2026-07-19T19:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7269,prod,search,2026-07-19T20:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.6920,prod,search,2026-07-19T21:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7147,prod,search,2026-07-19T22:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7684,prod,search,2026-07-19T23:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8214,prod,search,2026-07-20T00:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7284,prod,search,2026-07-20T01:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8380,prod,search,2026-07-20T02:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7844,prod,search,2026-07-20T03:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7465,prod,search,2026-07-20T04:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8144,prod,search,2026-07-20T05:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8699,prod,search,2026-07-20T06:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7797,prod,search,2026-07-20T07:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8525,prod,search,2026-07-20T08:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8118,prod,search,2026-07-20T09:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7242,prod,search,2026-07-20T10:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8764,prod,search,2026-07-20T11:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8629,prod,search,2026-07-20T12:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7964,prod,search,2026-07-20T13:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8654,prod,search,2026-07-20T14:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8139,prod,search,2026-07-20T15:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7220,prod,search,2026-07-20T16:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8062,prod,search,2026-07-20T17:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7679,prod,search,2026-07-20T18:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8413,prod,search,2026-07-20T19:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7580,prod,search,2026-07-20T20:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8746,prod,search,2026-07-20T21:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7496,prod,search,2026-07-20T22:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8761,prod,search,2026-07-20T23:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7717,prod,search,2026-07-21T00:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8659,prod,search,2026-07-21T01:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8271,prod,search,2026-07-21T02:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8681,prod,search,2026-07-21T03:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8666,prod,search,2026-07-21T04:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7748,prod,search,2026-07-21T05:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7267,prod,search,2026-07-21T06:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8425,prod,search,2026-07-21T07:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8623,prod,search,2026-07-21T08:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7364,prod,search,2026-07-21T09:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8056,prod,search,2026-07-21T10:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8737,prod,search,2026-07-21T11:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8458,prod,search,2026-07-21T12:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8334,prod,search,2026-07-21T13:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8547,prod,search,2026-07-21T14:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7813,prod,search,2026-07-21T15:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7423,prod,search,2026-07-21T16:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8299,prod,search,2026-07-21T17:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8265,prod,search,2026-07-21T18:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8437,prod,search,2026-07-21T19:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8696,prod,search,2026-07-21T20:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8609,prod,search,2026-07-21T21:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7715,prod,search,2026-07-21T22:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7948,prod,search,2026-07-21T23:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7313,prod,search,2026-07-22T00:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7633,prod,search,2026-07-22T01:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7823,prod,search,2026-07-22T02:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8153,prod,search,2026-07-22T03:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8044,prod,search,2026-07-22T04:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8788,prod,search,2026-07-22T05:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8110,prod,search,2026-07-22T06:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7642,prod,search,2026-07-22T07:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8305,prod,search,2026-07-22T08:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7760,prod,search,2026-07-22T09:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8639,prod,search,2026-07-22T10:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7989,prod,search,2026-07-22T11:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7366,prod,search,2026-07-22T12:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8214,prod,search,2026-07-22T13:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8529,prod,search,2026-07-22T14:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8199,prod,search,2026-07-22T15:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7807,prod,search,2026-07-22T16:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8119,prod,search,2026-07-22T17:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7221,prod,search,2026-07-22T18:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8548,prod,search,2026-07-22T19:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8503,prod,search,2026-07-22T20:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8165,prod,search,2026-07-22T21:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7492,prod,search,2026-07-22T22:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8617,prod,search,2026-07-22T23:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7757,prod,search,2026-07-23T00:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8781,prod,search,2026-07-23T01:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7313,prod,search,2026-07-23T02:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7640,prod,search,2026-07-23T03:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7217,prod,search,2026-07-23T04:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7846,prod,search,2026-07-23T05:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7663,prod,search,2026-07-23T06:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8437,prod,search,2026-07-23T07:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7856,prod,search,2026-07-23T08:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7501,prod,search,2026-07-23T09:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7774,prod,search,2026-07-23T10:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7674,prod,search,2026-07-23T11:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8258,prod,search,2026-07-23T12:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7911,prod,search,2026-07-23T13:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7717,prod,search,2026-07-23T14:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8528,prod,search,2026-07-23T15:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7529,prod,search,2026-07-23T16:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8132,prod,search,2026-07-23T17:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7893,prod,search,2026-07-23T18:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8233,prod,search,2026-07-23T19:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8495,prod,search,2026-07-23T20:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8620,prod,search,2026-07-23T21:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8055,prod,search,2026-07-23T22:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7217,prod,search,2026-07-23T23:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8143,prod,search,2026-07-24T00:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7427,prod,search,2026-07-24T01:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7958,prod,search,2026-07-24T02:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7973,prod,search,2026-07-24T03:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8018,prod,search,2026-07-24T04:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8457,prod,search,2026-07-24T05:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7983,prod,search,2026-07-24T06:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7926,prod,search,2026-07-24T07:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8735,prod,search,2026-07-24T08:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7999,prod,search,2026-07-24T09:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8343,prod,search,2026-07-24T10:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7413,prod,search,2026-07-24T11:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.7953,prod,search,2026-07-24T12:00:00Z,azr-sub-search-7f2e
Azure,BlobStorage,indexer,0.8606,prod,search,2026-07-24T13:00:00Z,azr-sub-search-7f2e
